HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	32	BAD_REF	399	-0.0128688206681613	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	33	REPEAT	162	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	34	SYSTEM	597	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	35	REPEAT	456	0.321895550646741	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	36	SYSTEM	610	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	37	SYSTEM	367	0.274072069030326	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	38	SYSTEM	149	-0.825868008147209	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	39	SYSTEM	577	-0.347633191983063	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	40	SYSTEM	1038	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	41	SYSTEM	452	-0.778044526530794	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	42	SYSTEM	507	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	43	SYSTEM	340	0.130601624181082	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	44	SYSTEM	399	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	45	SYSTEM	436	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	46	SYSTEM	934	0.178425105797497	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	47	BAD_REF	934	-0.0128688206681613	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	48	REPEAT	597	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	49	SYSTEM	714	0.0349546609482533	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	50	SYSTEM	793	0.608836440345228	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	51	SYSTEM	869	-1.35192630592777	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	52	SYSTEM	680	0.0827781425646678	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	53	SYSTEM	482	0.178425105797497	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	54	BAD_REF	869	0.178425105797497	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	55	SYSTEM	905	0.226248587413911	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	56	SYSTEM	280	0.226248587413911	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	57	SYSTEM	162	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	58	SYSTEM	523	0.369719032263155	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	59	SYSTEM	570	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	60	REF	289	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	61	SYSTEM	282	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	62	BAD_REF	272	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	63	REF	574	0.847953848427301	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	64	SYSTEM	398	-2.26057245663965	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	65	SYSTEM	806	-0.921514971380038	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	66	REF	213	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	67	SYSTEM	389	-2.88227771765303	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	68	REF	353	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	69	REPEAT	980	0.656659921961642	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	70	SYSTEM	866	0.130601624181082	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	71	SYSTEM	572	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	72	SYSTEM	842	0.752306885194472	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	73	SYSTEM	464	-0.0128688206681613	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	74	SYSTEM	679	0.608836440345228	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	75	SYSTEM	265	0.513189477112399	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	76	SYSTEM	213	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	77	SYSTEM	626	0.369719032263155	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	78	SYSTEM	780	0.130601624181082	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	79	SYSTEM	676	0.178425105797497	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	80	BAD_REF	340	0.274072069030326	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	81	SYSTEM	223	-0.0606923022845758	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	82	SYSTEM	259	-0.156339265517405	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	83	SYSTEM	353	-2.4518663831053	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	84	BAD_REF	423	-2.69098379118738	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	85	SYSTEM	212	-0.73022104491438	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	86	REPEAT	522	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	87	SYSTEM	980	-1.49539675077701	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	88	SYSTEM	574	-1.25627934269494	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	89	REPEAT	626	0.226248587413911	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	90	REF	367	0.561012958728813	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	91	BAD_REF	844	0.0827781425646678	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	92	REF	780	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	93	SYSTEM	238	0.130601624181082	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	94	SYSTEM	244	-0.0606923022845758	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	95	SYSTEM	522	0.226248587413911	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	96	SYSTEM	693	-0.10851578390099	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	97	SYSTEM	130	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	98	SYSTEM	805	0.800130366810886	787
3OB6JN3A9QL4Z691XFEJ2M7EEE7RMG	F0001	en	es	ad	2	all	99	SYSTEM	56	0.800130366810886	787
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	0	SYSTEM	477	-1.1424960746318	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	1	SYSTEM	150	-0.971238418344207	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	2	SYSTEM	677	-0.571637220339815	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	3	SYSTEM	624	-1.0854101892026	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	4	SYSTEM	2	-0.628723105769014	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	5	BAD_REF	199	-0.914152532915008	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	6	SYSTEM	729	1.48345465511134	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	7	SYSTEM	329	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	8	SYSTEM	361	1.56908348325514	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	9	SYSTEM	352	0.826966972675555	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	10	BAD_REF	18	-0.82852370477121	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	11	SYSTEM	785	0.11339340481057	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	12	SYSTEM	541	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	13	REF	785	1.56908348325514	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	14	SYSTEM	402	-1.056867246488	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	15	SYSTEM	782	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	16	SYSTEM	497	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	17	SYSTEM	414	-1.1710390173464	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	18	REPEAT	485	1.31219699882375	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	19	SYSTEM	975	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	20	SYSTEM	143	-0.600180163054415	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	21	SYSTEM	303	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	22	SYSTEM	778	-0.82852370477121	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	23	SYSTEM	825	-0.942695475629607	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	24	SYSTEM	499	0.570080488244161	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	25	SYSTEM	199	0.541537545529561	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	26	BAD_REF	86	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	27	REPEAT	249	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	28	SYSTEM	248	0.170479290239769	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	29	SYSTEM	943	0.570080488244161	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	30	SYSTEM	730	1.42636876968214	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	31	SYSTEM	302	1.56908348325514	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	32	REF	900	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	33	REF	477	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	34	SYSTEM	18	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	35	SYSTEM	86	0.855509915390155	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	36	SYSTEM	728	1.45491171239674	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	37	SYSTEM	860	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	38	REPEAT	109	-1.056867246488	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	39	SYSTEM	900	-0.571637220339815	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	40	SYSTEM	542	-0.971238418344207	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	41	SYSTEM	109	-1.056867246488	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	42	SYSTEM	643	-1.02832430377341	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	43	SYSTEM	1035	1.45491171239674	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	44	SYSTEM	362	1.45491171239674	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	45	SYSTEM	965	0.884052858104754	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	46	SYSTEM	736	1.16948228525075	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	47	REPEAT	17	-1.02832430377341	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	48	SYSTEM	85	1.28365405610915	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	49	SYSTEM	237	-1.0854101892026	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	50	BAD_REF	157	0.14193634752517	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	51	SYSTEM	171	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	52	SYSTEM	469	0.884052858104754	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	53	SYSTEM	959	1.45491171239674	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	54	SYSTEM	231	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	55	SYSTEM	579	-0.771437819342011	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	56	REF	860	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	57	REPEAT	302	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	58	SYSTEM	454	-0.942695475629607	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	59	BAD_REF	721	-0.885609590200409	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	60	BAD_REF	623	-0.999781361058806	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	61	SYSTEM	157	1.56908348325514	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	62	REPEAT	677	-0.571637220339815	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	63	REF	579	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	64	SYSTEM	75	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	65	SYSTEM	417	-0.914152532915008	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	66	SYSTEM	548	-1.0854101892026	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	67	SYSTEM	641	-0.971238418344207	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	68	SYSTEM	485	1.45491171239674	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	69	REPEAT	782	0.14193634752517	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	70	REF	578	1.28365405610915	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	71	REF	730	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	72	REF	329	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	73	SYSTEM	17	-1.0854101892026	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	74	REPEAT	497	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	75	SYSTEM	61	0.14193634752517	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	76	SYSTEM	738	0.170479290239769	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	77	SYSTEM	986	-0.628723105769014	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	78	SYSTEM	992	0.084850462095971	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	79	SYSTEM	505	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	80	SYSTEM	623	-0.657266048483613	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	81	SYSTEM	404	0.199022232954369	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	82	BAD_REF	362	0.11339340481057	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	83	BAD_REF	61	-0.600180163054415	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	84	SYSTEM	428	0.855509915390155	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	85	SYSTEM	721	-0.486008392196017	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	86	SYSTEM	911	-0.82852370477121	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	87	REPEAT	231	-0.571637220339815	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	88	SYSTEM	833	0.798424029960956	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	89	REF	541	1.54054054054054	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	90	BAD_REF	833	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	91	SYSTEM	492	0.655709316387959	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	92	SYSTEM	196	-0.543094277625216	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	93	BAD_REF	352	-0.942695475629607	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	94	REPEAT	542	-1.1424960746318	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	95	SYSTEM	249	1.36928288425294	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	96	REF	959	1.51199759782594	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	97	SYSTEM	870	1.48345465511134	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	98	SYSTEM	578	0.14193634752517	4790
3TD33TP5DLYGHYJN4F2OTG7A2BFAB2	F0031	en	es	ad	3	all	99	SYSTEM	125	0.884052858104754	4790
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	0	SYSTEM	903	-0.204162747133819	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	1	SYSTEM	702	0.130601624181082	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	2	SYSTEM	502	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	3	BAD_REF	989	-0.778044526530794	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	4	SYSTEM	1014	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	5	BAD_REF	1030	0.130601624181082	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	6	REPEAT	1041	0.369719032263155	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	7	SYSTEM	234	-0.0606923022845758	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	8	REF	406	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	9	BAD_REF	1040	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	10	REF	1014	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	11	SYSTEM	286	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	12	SYSTEM	239	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	13	SYSTEM	989	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	14	SYSTEM	873	0.41754251387957	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	15	REF	691	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	16	REPEAT	292	0.465365995495984	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	17	SYSTEM	1026	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	18	SYSTEM	107	0.0827781425646678	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	19	SYSTEM	1049	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	20	SYSTEM	236	0.321895550646741	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	21	BAD_REF	181	-0.10851578390099	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	22	REPEAT	837	-0.347633191983063	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	23	SYSTEM	440	-0.825868008147209	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	24	SYSTEM	1050	-0.0128688206681613	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	25	SYSTEM	642	-0.299809710366649	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	26	SYSTEM	137	0.0827781425646678	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	27	REF	810	0.178425105797497	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	28	BAD_REF	306	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	29	REF	440	-0.586750600065136	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	30	SYSTEM	406	-0.873691489763623	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	31	SYSTEM	802	-0.0606923022845758	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	32	SYSTEM	1007	-1.20845586107852	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	33	BAD_REF	830	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	34	SYSTEM	808	-0.873691489763623	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	35	SYSTEM	368	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	36	SYSTEM	363	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	37	REF	383	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	38	REPEAT	483	0.847953848427301	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	39	SYSTEM	323	0.800130366810886	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	40	SYSTEM	200	0.752306885194472	658
31J7RYECZLMW0JSZZ9YPWIACABNL1C	F0001	en	es	ad	4	all	41	SYSTEM	837	-0.156339265517405	658
